2016-09-01 13	3.11, 0.50, 0.30, 15732.00
2016-09-01 14	2.69, 0.50, 0.30, 21707.00
2016-09-01 15	2.96, 0.50, 0.30, 16469.00
2016-09-01 16	3.19, 0.50, 0.30, 13489.00
2016-09-01 17	2.95, 0.50, 0.30, 16337.00
2016-09-01 18	2.80, 0.50, 0.30, 20150.00
2016-09-01 19	2.83, 0.50, 0.30, 19820.00
2016-09-01 20	3.14, 0.50, 0.30, 19087.00
2016-09-01 21	3.25, 0.50, 0.30, 17746.00
2016-09-01 22	3.41, 0.50, 0.30, 17966.00
2016-09-01 23	3.56, 0.50, 0.30, 15397.00
2016-09-02 00	3.68, 0.50, 0.30, 12343.00
2016-09-02 01	3.49, 0.50, 0.30, 8345.00
2016-09-02 02	3.35, 0.50, 0.30, 5758.00
2016-09-02 03	3.68, 0.49, 0.30, 3974.00
2016-09-02 04	4.66, 0.49, 0.30, 3492.00
2016-09-02 05	5.10, 0.49, 0.30, 3959.00
2016-09-02 06	3.86, 0.49, 0.30, 7886.00
2016-09-02 07	3.09, 0.50, 0.30, 10782.00
2016-09-02 08	2.77, 0.50, 0.30, 13399.00
2016-09-02 09	2.75, 0.50, 0.30, 13506.00
2016-09-02 10	2.95, 0.50, 0.30, 12941.00
2016-09-02 11	3.02, 0.50, 0.30, 13487.00
2016-09-02 12	2.95, 0.50, 0.30, 14967.00
2016-09-02 13	3.18, 0.50, 0.30, 15850.00
2016-09-02 14	3.18, 0.50, 0.30, 16488.00
2016-09-02 15	3.13, 0.50, 0.30, 15840.00
2016-09-02 16	3.28, 0.50, 0.30, 14327.00
2016-09-02 17	2.99, 0.50, 0.30, 16073.00
2016-09-02 18	2.90, 0.50, 0.30, 17473.00
2016-09-02 19	2.80, 0.50, 0.30, 17913.00
2016-09-02 20	3.14, 0.50, 0.30, 16242.00
2016-09-02 21	3.25, 0.50, 0.30, 15257.00
2016-09-02 22	3.24, 0.50, 0.30, 16067.00
2016-09-02 23	3.35, 0.50, 0.30, 15651.00
2016-09-03 00	3.15, 0.50, 0.30, 14238.00
2016-09-03 01	3.17, 0.50, 0.30, 12006.00
2016-09-03 02	3.18, 0.50, 0.30, 10240.00
2016-09-03 03	3.49, 0.50, 0.30, 8119.00
2016-09-03 04	4.13, 0.49, 0.30, 5999.00
2016-09-03 05	5.10, 0.49, 0.30, 3163.00
2016-09-03 06	4.91, 0.49, 0.30, 3938.00
2016-09-03 07	4.08, 0.49, 0.30, 4967.00
2016-09-03 08	3.59, 0.50, 0.30, 6603.00
2016-09-03 09	3.05, 0.50, 0.30, 9232.00
2016-09-03 10	3.09, 0.50, 0.30, 10905.00
2016-09-03 11	2.97, 0.50, 0.30, 12172.00
2016-09-03 12	2.87, 0.50, 0.30, 12794.00
2016-09-03 13	3.01, 0.50, 0.30, 13467.00
2016-09-03 14	3.22, 0.50, 0.30, 13312.00
2016-09-03 15	3.21, 0.50, 0.30, 13416.00
2016-09-03 16	3.11, 0.50, 0.30, 13499.00
2016-09-03 17	2.95, 0.50, 0.30, 14340.00
2016-09-03 18	2.97, 0.50, 0.30, 15114.00
2016-09-03 19	2.66, 0.50, 0.30, 15652.00
2016-09-03 20	2.92, 0.50, 0.30, 13700.00
2016-09-03 21	2.92, 0.50, 0.30, 13433.00
2016-09-03 22	3.03, 0.50, 0.30, 14868.00
2016-09-03 23	3.07, 0.50, 0.30, 15219.00
2016-09-04 00	2.97, 0.50, 0.30, 13650.00
2016-09-04 01	2.97, 0.50, 0.30, 11561.00
2016-09-04 02	3.21, 0.50, 0.30, 10067.00
2016-09-04 03	3.50, 0.49, 0.30, 8010.00
2016-09-04 04	3.92, 0.49, 0.30, 5782.00
2016-09-04 05	4.78, 0.49, 0.30, 2660.00
2016-09-04 06	5.07, 0.49, 0.30, 2718.00
2016-09-04 07	4.34, 0.49, 0.30, 3478.00
2016-09-04 08	3.74, 0.49, 0.30, 4533.00
2016-09-04 09	3.27, 0.50, 0.30, 7049.00
2016-09-04 10	3.09, 0.50, 0.30, 9645.00
2016-09-04 11	2.92, 0.50, 0.30, 10667.00
2016-09-04 12	3.08, 0.50, 0.30, 11878.00
2016-09-04 13	3.18, 0.50, 0.30, 12497.00
2016-09-04 14	3.35, 0.50, 0.30, 13407.00
2016-09-04 15	3.34, 0.50, 0.30, 13368.00
2016-09-04 16	3.28, 0.50, 0.30, 13081.00
2016-09-04 17	3.30, 0.50, 0.30, 14167.00
2016-09-04 18	3.16, 0.50, 0.30, 14496.00
2016-09-04 19	3.03, 0.50, 0.30, 13778.00
2016-09-04 20	3.08, 0.50, 0.30, 12699.00
2016-09-04 21	3.20, 0.50, 0.30, 12296.00
2016-09-04 22	3.25, 0.50, 0.30, 12403.00
2016-09-04 23	3.40, 0.50, 0.30, 12798.00
2016-09-05 00	3.48, 0.50, 0.30, 11689.00
2016-09-05 01	3.26, 0.50, 0.30, 8779.00
2016-09-05 02	3.26, 0.50, 0.30, 6502.00
2016-09-05 03	3.43, 0.49, 0.30, 5116.00
2016-09-05 04	4.38, 0.49, 0.30, 3781.00
2016-09-05 05	6.03, 0.49, 0.30, 2664.00
2016-09-05 06	5.64, 0.49, 0.30, 3241.00
2016-09-05 07	5.10, 0.49, 0.30, 3805.00
2016-09-05 08	4.54, 0.49, 0.30, 4662.00
2016-09-05 09	3.79, 0.50, 0.30, 6413.00
2016-09-05 10	3.64, 0.50, 0.30, 8750.00
2016-09-05 11	3.41, 0.50, 0.30, 10076.00
2016-09-05 12	3.50, 0.50, 0.30, 11826.00
2016-09-05 13	3.57, 0.50, 0.30, 12586.00
2016-09-05 14	3.77, 0.50, 0.30, 13572.00
2016-09-05 15	3.58, 0.50, 0.30, 13622.00
2016-09-05 16	3.47, 0.50, 0.30, 13737.00
2016-09-05 17	3.53, 0.50, 0.30, 14660.00
2016-09-05 18	3.37, 0.50, 0.30, 15504.00
2016-09-05 19	3.37, 0.50, 0.30, 14579.00
2016-09-05 20	3.69, 0.50, 0.30, 13576.00
2016-09-05 21	3.76, 0.50, 0.30, 12843.00
2016-09-05 22	4.10, 0.50, 0.30, 12096.00
2016-09-05 23	4.49, 0.50, 0.30, 10203.00
2016-09-06 00	4.58, 0.50, 0.30, 5873.00
2016-09-06 01	4.14, 0.49, 0.30, 3116.00
2016-09-06 02	3.52, 0.49, 0.30, 2142.00
2016-09-06 03	4.38, 0.49, 0.30, 1466.00
2016-09-06 04	5.49, 0.49, 0.30, 1792.00
2016-09-06 05	5.07, 0.49, 0.30, 3902.00
2016-09-06 06	3.61, 0.50, 0.30, 9720.00
2016-09-06 07	3.12, 0.50, 0.30, 15484.00
2016-09-06 08	2.67, 0.50, 0.30, 18891.00
2016-09-06 09	2.65, 0.50, 0.30, 17087.00
2016-09-06 10	2.84, 0.50, 0.30, 15532.00
2016-09-06 11	2.93, 0.50, 0.30, 15136.00
2016-09-06 12	2.78, 0.50, 0.30, 15715.00
2016-09-06 13	2.97, 0.50, 0.30, 16424.00
2016-09-06 14	3.13, 0.50, 0.30, 17469.00
2016-09-06 15	2.98, 0.50, 0.30, 17930.00
2016-09-06 16	3.12, 0.50, 0.30, 15550.00
2016-09-06 17	2.84, 0.50, 0.30, 17869.00
2016-09-06 18	2.70, 0.50, 0.30, 21026.00
2016-09-06 19	2.90, 0.50, 0.30, 21191.00
2016-09-06 20	3.17, 0.50, 0.30, 19661.00
2016-09-06 21	3.17, 0.50, 0.30, 18375.00
2016-09-06 22	3.46, 0.50, 0.30, 15606.00
2016-09-06 23	3.58, 0.50, 0.30, 13648.00
2016-09-07 00	3.87, 0.50, 0.30, 7625.00
2016-09-07 01	3.64, 0.50, 0.30, 4377.00
2016-09-07 02	3.30, 0.50, 0.30, 2718.00
2016-09-07 03	3.70, 0.49, 0.30, 1847.00
2016-09-07 04	4.32, 0.49, 0.30, 1874.00
2016-09-07 05	4.01, 0.49, 0.30, 3452.00
2016-09-07 06	3.16, 0.50, 0.30, 9793.00
2016-09-07 07	2.70, 0.50, 0.30, 17096.00
2016-09-07 08	2.54, 0.50, 0.30, 20211.00
2016-09-07 09	2.50, 0.50, 0.30, 19268.00
2016-09-07 10	2.60, 0.50, 0.30, 17503.00
2016-09-07 11	2.64, 0.50, 0.30, 17117.00
2016-09-07 12	2.55, 0.50, 0.30, 17701.00
2016-09-07 13	2.87, 0.50, 0.30, 18142.00
2016-09-07 14	2.98, 0.50, 0.30, 18971.00
2016-09-07 15	2.84, 0.50, 0.30, 17748.00
2016-09-07 16	3.08, 0.50, 0.30, 15553.00
2016-09-07 17	2.80, 0.50, 0.30, 18502.00
2016-09-07 18	2.59, 0.50, 0.30, 22209.00
2016-09-07 19	2.70, 0.50, 0.30, 22818.00
2016-09-07 20	3.01, 0.50, 0.30, 22256.00
2016-09-07 21	3.13, 0.50, 0.30, 20978.00
2016-09-07 22	3.33, 0.50, 0.30, 19209.00
2016-09-07 23	3.63, 0.50, 0.30, 15142.00
2016-09-08 00	3.58, 0.50, 0.30, 10131.00
2016-09-08 01	3.59, 0.50, 0.30, 6340.00
2016-09-08 02	3.28, 0.49, 0.30, 4141.00
2016-09-08 03	3.55, 0.49, 0.30, 2426.00
2016-09-08 04	4.44, 0.49, 0.30, 2382.00
2016-09-08 05	4.18, 0.49, 0.30, 3719.00
2016-09-08 06	3.18, 0.50, 0.30, 10303.00
2016-09-08 07	2.72, 0.50, 0.30, 18393.00
2016-09-08 08	2.50, 0.50, 0.30, 19988.00
2016-09-08 09	2.43, 0.50, 0.30, 18607.00
2016-09-08 10	2.63, 0.50, 0.30, 17532.00
2016-09-08 11	2.67, 0.50, 0.30, 17739.00
2016-09-08 12	2.70, 0.50, 0.30, 18520.00
2016-09-08 13	2.89, 0.50, 0.30, 18772.00
2016-09-08 14	3.02, 0.50, 0.30, 20351.00
2016-09-08 15	2.97, 0.50, 0.30, 18834.00
2016-09-08 16	3.26, 0.50, 0.30, 15393.00
2016-09-08 17	2.97, 0.50, 0.30, 17841.00
2016-09-08 18	2.66, 0.50, 0.30, 21969.00
2016-09-08 19	2.65, 0.50, 0.30, 23305.00
2016-09-08 20	2.93, 0.50, 0.30, 23809.00
2016-09-08 21	3.07, 0.50, 0.30, 22570.00
2016-09-08 22	3.26, 0.50, 0.30, 21603.00
2016-09-08 23	3.33, 0.50, 0.30, 19432.00
2016-09-09 00	3.22, 0.50, 0.30, 14619.00
2016-09-09 01	3.13, 0.50, 0.30, 8895.00
2016-09-09 02	3.26, 0.49, 0.30, 5937.00
2016-09-09 03	3.47, 0.50, 0.30, 4011.00
2016-09-09 04	4.39, 0.49, 0.30, 3287.00
2016-09-09 05	4.64, 0.49, 0.30, 4084.00
2016-09-09 06	3.29, 0.50, 0.30, 10491.00
2016-09-09 07	2.75, 0.50, 0.30, 18030.00
2016-09-09 08	2.43, 0.50, 0.30, 19536.00
2016-09-09 09	2.49, 0.50, 0.30, 18557.00
2016-09-09 10	2.58, 0.50, 0.30, 17688.00
2016-09-09 11	2.72, 0.50, 0.30, 17793.00
2016-09-09 12	2.81, 0.50, 0.30, 17882.00
2016-09-09 13	3.16, 0.50, 0.30, 17402.00
2016-09-09 14	3.22, 0.50, 0.30, 18811.00
2016-09-09 15	2.98, 0.50, 0.30, 17247.00
2016-09-09 16	3.10, 0.50, 0.30, 15275.00
2016-09-09 17	2.92, 0.50, 0.30, 18228.00
2016-09-09 18	2.60, 0.50, 0.30, 22302.00
2016-09-09 19	2.66, 0.50, 0.30, 24155.00
2016-09-09 20	2.74, 0.50, 0.30, 23509.00
2016-09-09 21	2.80, 0.50, 0.30, 22225.00
2016-09-09 22	2.97, 0.50, 0.30, 21809.00
2016-09-09 23	3.11, 0.50, 0.30, 21748.00
2016-09-10 00	3.07, 0.50, 0.30, 19898.00
2016-09-10 01	3.00, 0.50, 0.30, 17390.00
2016-09-10 02	2.92, 0.50, 0.30, 14433.00
2016-09-10 03	3.20, 0.50, 0.30, 10697.00
2016-09-10 04	3.70, 0.49, 0.30, 6753.00
2016-09-10 05	4.70, 0.49, 0.30, 3388.00
2016-09-10 06	4.25, 0.49, 0.30, 5014.00
2016-09-10 07	3.54, 0.49, 0.30, 7412.00
2016-09-10 08	3.01, 0.50, 0.30, 11738.00
2016-09-10 09	2.72, 0.50, 0.30, 15017.00
2016-09-10 10	2.57, 0.50, 0.30, 16624.00
2016-09-10 11	2.63, 0.50, 0.30, 18807.00
2016-09-10 12	2.51, 0.50, 0.30, 19980.00
2016-09-10 13	2.73, 0.50, 0.30, 20372.00
2016-09-10 14	2.83, 0.50, 0.30, 20493.00
2016-09-10 15	2.82, 0.50, 0.30, 20788.00
2016-09-10 16	2.76, 0.50, 0.30, 18187.00
2016-09-10 17	2.75, 0.50, 0.30, 19896.00
2016-09-10 18	2.57, 0.50, 0.30, 22315.00
2016-09-10 19	2.50, 0.50, 0.30, 22671.00
2016-09-10 20	2.68, 0.50, 0.30, 19786.00
2016-09-10 21	2.68, 0.50, 0.30, 18788.00
2016-09-10 22	2.87, 0.50, 0.30, 20485.00
2016-09-10 23	2.95, 0.50, 0.30, 20676.00
2016-09-11 00	2.88, 0.50, 0.30, 19851.00
2016-09-11 01	2.94, 0.50, 0.30, 18330.00
2016-09-11 02	3.07, 0.50, 0.30, 15874.00
2016-09-11 03	3.22, 0.49, 0.30, 12318.00
2016-09-11 04	3.68, 0.49, 0.30, 7727.00
2016-09-11 05	4.62, 0.49, 0.30, 3654.00
2016-09-11 06	4.75, 0.49, 0.30, 3587.00
2016-09-11 07	4.16, 0.49, 0.30, 5119.00
2016-09-11 08	3.37, 0.49, 0.30, 7605.00
2016-09-11 09	2.85, 0.50, 0.30, 11456.00
2016-09-11 10	2.87, 0.50, 0.30, 15392.00
2016-09-11 11	2.89, 0.50, 0.30, 17319.00
2016-09-11 12	2.82, 0.50, 0.30, 18821.00
2016-09-11 13	3.02, 0.50, 0.30, 17605.00
2016-09-11 14	3.30, 0.50, 0.30, 18046.00
2016-09-11 15	3.26, 0.50, 0.30, 17147.00
2016-09-11 16	3.19, 0.50, 0.30, 17546.00
2016-09-11 17	3.32, 0.50, 0.30, 17901.00
2016-09-11 18	3.17, 0.50, 0.30, 18633.00
2016-09-11 19	3.13, 0.50, 0.30, 17757.00
2016-09-11 20	3.39, 0.50, 0.30, 17117.00
2016-09-11 21	3.55, 0.50, 0.30, 15950.00
2016-09-11 22	3.73, 0.50, 0.30, 13900.00
2016-09-11 23	4.20, 0.50, 0.30, 11316.00
2016-09-12 00	4.02, 0.50, 0.30, 7328.00
2016-09-12 01	3.92, 0.50, 0.30, 4564.00
2016-09-12 02	3.60, 0.50, 0.30, 2924.00
2016-09-12 03	3.97, 0.49, 0.30, 2086.00
2016-09-12 04	5.49, 0.49, 0.30, 2615.00
2016-09-12 05	6.01, 0.49, 0.30, 4166.00
2016-09-12 06	4.06, 0.49, 0.30, 8442.00
2016-09-12 07	3.53, 0.50, 0.30, 12486.00
2016-09-12 08	3.15, 0.50, 0.30, 13359.00
2016-09-12 09	2.94, 0.50, 0.30, 13795.00
2016-09-12 10	2.80, 0.50, 0.30, 13981.00
2016-09-12 11	2.89, 0.50, 0.30, 14745.00
2016-09-12 12	2.97, 0.50, 0.30, 15689.00
2016-09-12 13	3.14, 0.50, 0.30, 16187.00
2016-09-12 14	3.21, 0.50, 0.30, 16796.00
2016-09-12 15	3.12, 0.50, 0.30, 16634.00
2016-09-12 16	3.34, 0.50, 0.30, 15738.00
2016-09-12 17	3.04, 0.50, 0.30, 17770.00
2016-09-12 18	2.80, 0.50, 0.30, 20465.00
2016-09-12 19	2.89, 0.50, 0.30, 20638.00
2016-09-12 20	3.20, 0.50, 0.30, 19244.00
2016-09-12 21	3.51, 0.50, 0.30, 17522.00
2016-09-12 22	3.60, 0.50, 0.30, 15849.00
2016-09-12 23	3.74, 0.50, 0.30, 13063.00
2016-09-13 00	3.70, 0.50, 0.30, 8714.00
2016-09-13 01	3.40, 0.50, 0.30, 5252.00
2016-09-13 02	3.32, 0.50, 0.30, 3439.00
2016-09-13 03	3.54, 0.50, 0.30, 2210.00
2016-09-13 04	4.59, 0.49, 0.30, 2548.00
2016-09-13 05	4.39, 0.49, 0.30, 3957.00
2016-09-13 06	3.31, 0.50, 0.30, 9988.00
2016-09-13 07	2.75, 0.50, 0.30, 16789.00
2016-09-13 08	2.55, 0.50, 0.30, 18232.00
2016-09-13 09	2.42, 0.50, 0.30, 17268.00
2016-09-13 10	2.62, 0.50, 0.30, 16036.00
2016-09-13 11	2.65, 0.50, 0.30, 16538.00
2016-09-13 12	2.69, 0.50, 0.30, 16723.00
2016-09-13 13	2.95, 0.50, 0.30, 17035.00
2016-09-13 14	2.98, 0.50, 0.30, 18531.00
2016-09-13 15	2.95, 0.50, 0.30, 17430.00
2016-09-13 16	3.01, 0.50, 0.30, 15505.00
2016-09-13 17	2.86, 0.50, 0.30, 17835.00
2016-09-13 18	2.66, 0.50, 0.30, 20467.00
2016-09-13 19	2.76, 0.50, 0.30, 22008.00
2016-09-13 20	3.00, 0.50, 0.30, 21249.00
2016-09-13 21	3.14, 0.50, 0.30, 20868.00
2016-09-13 22	3.23, 0.50, 0.30, 19565.00
2016-09-13 23	3.54, 0.50, 0.30, 14753.00
2016-09-14 00	3.30, 0.50, 0.30, 9168.00
2016-09-14 01	3.44, 0.50, 0.30, 5736.00
2016-09-14 02	3.38, 0.50, 0.30, 3707.00
2016-09-14 03	3.70, 0.50, 0.30, 2369.00
2016-09-14 04	4.41, 0.49, 0.30, 2391.00
2016-09-14 05	4.56, 0.49, 0.30, 3790.00
2016-09-14 06	3.11, 0.50, 0.30, 9981.00
2016-09-14 07	2.77, 0.50, 0.30, 17696.00
2016-09-14 08	2.50, 0.50, 0.30, 19527.00
2016-09-14 09	2.43, 0.50, 0.30, 18006.00
2016-09-14 10	2.62, 0.50, 0.30, 16975.00
2016-09-14 11	2.70, 0.50, 0.30, 16896.00
2016-09-14 12	2.65, 0.50, 0.30, 17614.00
2016-09-14 13	2.87, 0.50, 0.30, 17553.00
2016-09-14 14	3.12, 0.50, 0.30, 19147.00
2016-09-14 15	2.93, 0.50, 0.30, 18059.00
2016-09-14 16	3.05, 0.50, 0.30, 15620.00
2016-09-14 17	2.67, 0.50, 0.30, 19323.00
2016-09-14 18	2.42, 0.50, 0.30, 19965.00
2016-09-14 19	2.68, 0.50, 0.30, 20753.00
2016-09-14 20	3.18, 0.50, 0.30, 21494.00
2016-09-14 21	3.33, 0.50, 0.30, 21285.00
2016-09-14 22	3.39, 0.50, 0.30, 20818.00
2016-09-14 23	3.45, 0.50, 0.30, 16845.00
2016-09-15 00	3.47, 0.50, 0.30, 11082.00
2016-09-15 01	3.32, 0.50, 0.30, 6415.00
2016-09-15 02	3.30, 0.50, 0.30, 4237.00
2016-09-15 03	3.57, 0.49, 0.30, 2789.00
2016-09-15 04	4.47, 0.49, 0.30, 2658.00
2016-09-15 05	4.72, 0.49, 0.30, 4120.00
2016-09-15 06	3.22, 0.50, 0.30, 10320.00
2016-09-15 07	2.81, 0.50, 0.30, 18592.00
2016-09-15 08	2.60, 0.50, 0.30, 20076.00
2016-09-15 09	2.58, 0.50, 0.30, 17804.00
2016-09-15 10	2.60, 0.50, 0.30, 16669.00
2016-09-15 11	2.76, 0.50, 0.30, 16666.00
2016-09-15 12	2.89, 0.50, 0.30, 17267.00
2016-09-15 13	3.13, 0.50, 0.30, 17275.00
2016-09-15 14	3.29, 0.50, 0.30, 18457.00
2016-09-15 15	3.16, 0.50, 0.30, 17193.00
2016-09-15 16	3.38, 0.50, 0.30, 14672.00
2016-09-15 17	3.11, 0.50, 0.30, 17440.00
2016-09-15 18	2.75, 0.50, 0.30, 21093.00
2016-09-15 19	2.84, 0.50, 0.30, 22817.00
2016-09-15 20	3.06, 0.50, 0.30, 23253.00
2016-09-15 21	3.11, 0.50, 0.30, 22792.00
2016-09-15 22	3.44, 0.50, 0.30, 21885.00
2016-09-15 23	3.47, 0.50, 0.30, 19574.00
2016-09-16 00	3.39, 0.50, 0.30, 15323.00
2016-09-16 01	3.28, 0.50, 0.30, 9669.00
2016-09-16 02	3.23, 0.50, 0.30, 6390.00
2016-09-16 03	3.55, 0.50, 0.30, 4332.00
2016-09-16 04	4.59, 0.49, 0.30, 3706.00
2016-09-16 05	5.04, 0.49, 0.30, 4538.00
2016-09-16 06	3.62, 0.50, 0.30, 10148.00
2016-09-16 07	2.91, 0.50, 0.30, 17233.00
2016-09-16 08	2.63, 0.50, 0.30, 18776.00
2016-09-16 09	2.58, 0.50, 0.30, 17230.00
2016-09-16 10	2.76, 0.50, 0.30, 16157.00
2016-09-16 11	2.86, 0.50, 0.30, 16663.00
2016-09-16 12	2.86, 0.50, 0.30, 16969.00
2016-09-16 13	3.18, 0.50, 0.30, 16667.00
2016-09-16 14	3.26, 0.50, 0.30, 18006.00
2016-09-16 15	3.16, 0.50, 0.30, 16261.00
2016-09-16 16	3.26, 0.50, 0.30, 14247.00
2016-09-16 17	2.98, 0.50, 0.30, 17825.00
2016-09-16 18	2.68, 0.50, 0.30, 21661.00
2016-09-16 19	2.67, 0.50, 0.30, 23604.00
2016-09-16 20	2.92, 0.50, 0.30, 22443.00
2016-09-16 21	2.95, 0.50, 0.30, 21455.00
2016-09-16 22	3.13, 0.50, 0.30, 21657.00
2016-09-16 23	3.19, 0.50, 0.30, 20775.00
2016-09-17 00	3.01, 0.50, 0.30, 19090.00
2016-09-17 01	3.08, 0.50, 0.30, 17076.00
2016-09-17 02	3.02, 0.50, 0.30, 14349.00
2016-09-17 03	3.25, 0.50, 0.30, 10952.00
2016-09-17 04	3.76, 0.49, 0.30, 7197.00
2016-09-17 05	4.88, 0.49, 0.30, 3500.00
2016-09-17 06	4.49, 0.49, 0.30, 4878.00
2016-09-17 07	3.53, 0.50, 0.30, 7176.00
2016-09-17 08	3.11, 0.50, 0.30, 11299.00
2016-09-17 09	2.65, 0.50, 0.30, 14729.00
2016-09-17 10	2.63, 0.50, 0.30, 16182.00
2016-09-17 11	2.70, 0.50, 0.30, 17813.00
2016-09-17 12	2.60, 0.50, 0.30, 18353.00
2016-09-17 13	2.83, 0.50, 0.30, 18578.00
2016-09-17 14	2.96, 0.50, 0.30, 18470.00
2016-09-17 15	2.87, 0.50, 0.30, 18608.00
2016-09-17 16	2.89, 0.50, 0.30, 16573.00
2016-09-17 17	3.01, 0.50, 0.30, 18799.00
2016-09-17 18	2.67, 0.50, 0.30, 21330.00
2016-09-17 19	2.72, 0.50, 0.30, 22107.00
2016-09-17 20	2.82, 0.50, 0.30, 20265.00
2016-09-17 21	2.86, 0.50, 0.30, 19544.00
2016-09-17 22	3.17, 0.50, 0.30, 19808.00
2016-09-17 23	3.29, 0.50, 0.30, 18940.00
2016-09-18 00	3.17, 0.50, 0.30, 18081.00
2016-09-18 01	3.19, 0.50, 0.30, 16293.00
2016-09-18 02	3.17, 0.50, 0.30, 14380.00
2016-09-18 03	3.36, 0.50, 0.30, 11206.00
2016-09-18 04	3.94, 0.49, 0.30, 7569.00
2016-09-18 05	4.99, 0.49, 0.30, 3705.00
2016-09-18 06	4.86, 0.49, 0.30, 4985.00
2016-09-18 07	3.94, 0.50, 0.30, 5678.00
2016-09-18 08	3.28, 0.50, 0.30, 9356.00
2016-09-18 09	2.94, 0.50, 0.30, 12821.00
2016-09-18 10	2.95, 0.50, 0.30, 15817.00
2016-09-18 11	2.93, 0.50, 0.30, 17636.00
2016-09-18 12	2.97, 0.50, 0.30, 18565.00
2016-09-18 13	3.17, 0.50, 0.30, 18060.00
2016-09-18 14	3.40, 0.50, 0.30, 17889.00
2016-09-18 15	3.34, 0.50, 0.30, 17641.00
2016-09-18 16	3.40, 0.50, 0.30, 17423.00
2016-09-18 17	3.40, 0.50, 0.30, 17624.00
2016-09-18 18	3.27, 0.50, 0.30, 17732.00
2016-09-18 19	3.23, 0.50, 0.30, 16924.00
2016-09-18 20	3.46, 0.50, 0.30, 15360.00
2016-09-18 21	3.67, 0.50, 0.30, 14631.00
2016-09-18 22	3.77, 0.50, 0.30, 12861.00
2016-09-18 23	4.16, 0.50, 0.30, 10050.00
2016-09-19 00	4.63, 0.50, 0.30, 6393.00
2016-09-19 01	4.36, 0.49, 0.30, 3721.00
2016-09-19 02	3.87, 0.49, 0.30, 2423.00
2016-09-19 03	4.08, 0.49, 0.30, 1780.00
2016-09-19 04	5.37, 0.48, 0.30, 2378.00
2016-09-19 05	5.38, 0.49, 0.30, 4600.00
2016-09-19 06	3.45, 0.50, 0.30, 10479.00
2016-09-19 07	3.06, 0.50, 0.30, 15618.00
2016-09-19 08	2.97, 0.50, 0.30, 15656.00
2016-09-19 09	2.76, 0.50, 0.30, 14464.00
2016-09-19 10	2.85, 0.50, 0.30, 13743.00
2016-09-19 11	3.15, 0.50, 0.30, 13595.00
2016-09-19 12	3.03, 0.50, 0.30, 12873.00
2016-09-19 13	3.33, 0.50, 0.30, 13030.00
2016-09-19 14	3.41, 0.49, 0.30, 15503.00
2016-09-19 15	3.17, 0.50, 0.30, 15789.00
2016-09-19 16	3.34, 0.50, 0.30, 13821.00
2016-09-19 17	2.92, 0.50, 0.30, 16275.00
2016-09-19 18	2.80, 0.50, 0.30, 18986.00
2016-09-19 19	2.88, 0.50, 0.30, 18748.00
2016-09-19 20	3.10, 0.50, 0.30, 18291.00
2016-09-19 21	3.43, 0.50, 0.30, 17486.00
2016-09-19 22	3.40, 0.50, 0.30, 16293.00
2016-09-19 23	3.70, 0.50, 0.30, 11966.00
2016-09-20 00	3.94, 0.50, 0.30, 7299.00
2016-09-20 01	3.85, 0.50, 0.30, 4340.00
2016-09-20 02	3.42, 0.50, 0.30, 2527.00
2016-09-20 03	3.93, 0.49, 0.30, 1724.00
2016-09-20 04	4.74, 0.49, 0.30, 1930.00
2016-09-20 05	4.23, 0.49, 0.30, 3693.00
2016-09-20 06	3.13, 0.50, 0.30, 10064.00
2016-09-20 07	2.80, 0.50, 0.30, 16659.00
2016-09-20 08	2.61, 0.50, 0.30, 17605.00
2016-09-20 09	2.50, 0.50, 0.30, 16010.00
2016-09-20 10	2.75, 0.50, 0.30, 13996.00
2016-09-20 11	2.80, 0.50, 0.30, 14268.00
2016-09-20 12	2.76, 0.50, 0.30, 14833.00
2016-09-20 13	3.03, 0.50, 0.30, 15119.00
2016-09-20 14	3.20, 0.50, 0.30, 17223.00
2016-09-20 15	3.10, 0.50, 0.30, 15071.00
2016-09-20 16	3.27, 0.50, 0.30, 12767.00
2016-09-20 17	3.03, 0.50, 0.30, 15758.00
2016-09-20 18	2.63, 0.50, 0.30, 18769.00
2016-09-20 19	2.77, 0.50, 0.30, 19843.00
2016-09-20 20	3.08, 0.50, 0.30, 20341.00
2016-09-20 21	3.24, 0.50, 0.30, 20572.00
2016-09-20 22	3.28, 0.50, 0.30, 19540.00
2016-09-20 23	3.47, 0.50, 0.30, 15094.00
2016-09-21 00	3.38, 0.50, 0.30, 8973.00
2016-09-21 01	3.33, 0.50, 0.30, 5228.00
2016-09-21 02	3.37, 0.50, 0.30, 3396.00
2016-09-21 03	3.69, 0.50, 0.30, 2282.00
2016-09-21 04	4.41, 0.49, 0.30, 2256.00
2016-09-21 05	4.35, 0.49, 0.30, 3966.00
2016-09-21 06	3.17, 0.50, 0.30, 10404.00
2016-09-21 07	2.85, 0.50, 0.30, 16697.00
2016-09-21 08	2.62, 0.50, 0.30, 17456.00
2016-09-21 09	2.56, 0.50, 0.30, 15439.00
2016-09-21 10	2.75, 0.50, 0.30, 14434.00
2016-09-21 11	2.86, 0.50, 0.30, 14097.00
2016-09-21 12	2.91, 0.50, 0.30, 14557.00
2016-09-21 13	3.16, 0.50, 0.30, 14715.00
2016-09-21 14	3.36, 0.50, 0.30, 15268.00
