2016-06-28 21	3.03, 12.39, 1.90, 22410.00
2016-06-28 22	3.21, 13.14, 1.75, 19973.00
2016-06-28 23	3.50, 13.71, 2.03, 15076.00
2016-06-29 00	3.96, 14.73, 2.13, 10791.00
2016-06-29 01	4.19, 15.07, 2.07, 6515.00
2016-06-29 02	3.74, 13.69, 1.65, 3847.00
2016-06-29 03	4.07, 14.99, 1.58, 2485.00
2016-06-29 04	4.89, 16.80, 2.06, 2551.00
2016-06-29 05	4.44, 15.51, 2.30, 3981.00
2016-06-29 06	3.23, 12.22, 1.82, 9817.00
2016-06-29 07	2.90, 12.09, 1.81, 15597.00
2016-06-29 08	2.64, 12.62, 1.90, 19617.00
2016-06-29 09	2.65, 13.12, 1.91, 19251.00
2016-06-29 10	2.66, 13.29, 1.83, 16869.00
2016-06-29 11	2.64, 13.50, 1.80, 17003.00
2016-06-29 12	2.68, 13.52, 1.79, 17835.00
2016-06-29 13	2.87, 14.13, 1.85, 18014.00
2016-06-29 14	3.07, 14.77, 1.95, 17955.00
2016-06-29 15	3.05, 14.76, 1.95, 16675.00
2016-06-29 16	3.05, 14.85, 2.07, 14246.00
2016-06-29 17	2.88, 14.27, 1.99, 16984.00
2016-06-29 18	2.62, 12.96, 1.95, 21346.00
2016-06-29 19	2.59, 11.85, 1.83, 22281.00
2016-06-29 20	2.93, 12.12, 1.88, 20775.00
2016-06-29 21	3.10, 12.70, 1.97, 23119.00
2016-06-29 22	3.24, 13.31, 2.07, 21784.00
2016-06-29 23	3.35, 13.55, 2.01, 17773.00
2016-06-30 00	3.42, 13.46, 1.94, 11872.00
2016-06-30 01	3.39, 12.85, 1.72, 7098.00
2016-06-30 02	3.42, 13.06, 1.67, 4509.00
2016-06-30 03	3.78, 13.78, 1.65, 2932.00
2016-06-30 04	4.98, 17.58, 2.01, 2884.00
2016-06-30 05	4.49, 15.61, 2.31, 4105.00
2016-06-30 06	3.27, 12.37, 1.79, 10543.00
2016-06-30 07	2.76, 11.73, 1.74, 15822.00
2016-06-30 08	2.58, 12.44, 1.86, 19208.00
2016-06-30 09	2.54, 80.54, 1.82, 18567.00
2016-06-30 10	2.59, 13.10, 1.76, 16576.00
2016-06-30 11	2.69, 13.58, 1.77, 16748.00
2016-06-30 12	2.79, 13.95, 1.82, 18037.00
2016-06-30 13	2.91, 14.44, 1.90, 17316.00
2016-06-30 14	3.22, 15.74, 2.08, 17670.00
2016-06-30 15	3.07, 15.32, 2.00, 15872.00
2016-06-30 16	3.29, 15.98, 2.26, 13706.00
2016-06-30 17	3.16, 15.50, 2.21, 17076.00
2016-06-30 18	2.84, 13.98, 2.03, 20560.00
2016-06-30 19	2.69, 12.66, 1.91, 21785.00
2016-06-30 20	2.97, 12.57, 1.90, 20414.00
2016-06-30 21	3.18, 13.38, 2.03, 22650.00
2016-06-30 22	3.40, 14.41, 2.14, 22143.00
2016-06-30 23	3.38, 14.08, 2.04, 20139.00
2016-07-01 00	3.49, 0.50, 0.30, 16011.00
2016-07-01 01	3.29, 0.50, 0.30, 10661.00
2016-07-01 02	3.31, 0.50, 0.30, 7193.00
2016-07-01 03	3.77, 0.49, 0.30, 4954.00
2016-07-01 04	4.99, 0.49, 0.30, 4284.00
2016-07-01 05	4.88, 0.49, 0.30, 4903.00
2016-07-01 06	3.76, 0.49, 0.30, 9212.00
2016-07-01 07	3.00, 0.50, 0.30, 12525.00
2016-07-01 08	2.75, 0.50, 0.30, 15733.00
2016-07-01 09	2.68, 0.50, 0.30, 15590.00
2016-07-01 10	2.77, 0.50, 0.30, 14349.00
2016-07-01 11	2.85, 0.50, 0.30, 14491.00
2016-07-01 12	2.90, 0.50, 0.30, 15378.00
2016-07-01 13	3.08, 0.50, 0.30, 15351.00
2016-07-01 14	3.16, 0.50, 0.30, 16089.00
2016-07-01 15	2.70, 0.50, 0.30, 16785.00
2016-07-01 16	2.97, 0.50, 0.30, 14150.00
2016-07-01 17	2.59, 0.50, 0.30, 19445.00
2016-07-01 18	2.59, 0.50, 0.30, 17558.00
2016-07-01 19	2.67, 0.50, 0.30, 16114.00
2016-07-01 20	2.72, 0.50, 0.30, 16141.00
2016-07-01 21	2.99, 0.50, 0.30, 15456.00
2016-07-01 22	2.94, 0.50, 0.30, 17931.00
2016-07-01 23	3.44, 0.50, 0.30, 14669.00
2016-07-02 00	3.74, 0.50, 0.30, 13605.00
2016-07-02 01	4.31, 0.50, 0.30, 11866.00
2016-07-02 02	4.33, 0.50, 0.30, 10099.00
2016-07-02 03	4.61, 0.49, 0.30, 8043.00
2016-07-02 04	5.17, 0.49, 0.30, 5839.00
2016-07-02 05	5.79, 0.48, 0.30, 3178.00
2016-07-02 06	4.77, 0.49, 0.30, 4345.00
2016-07-02 07	3.89, 0.49, 0.30, 5633.00
2016-07-02 08	3.48, 0.50, 0.30, 7316.00
2016-07-02 09	3.04, 0.50, 0.30, 9958.00
2016-07-02 10	3.01, 0.50, 0.30, 11157.00
2016-07-02 11	2.96, 0.50, 0.30, 12078.00
2016-07-02 12	2.91, 0.50, 0.30, 12869.00
2016-07-02 13	2.97, 0.50, 0.30, 13279.00
2016-07-02 14	3.14, 0.50, 0.30, 13147.00
2016-07-02 15	3.03, 0.50, 0.30, 12962.00
2016-07-02 16	3.11, 0.50, 0.30, 12857.00
2016-07-02 17	3.08, 0.50, 0.30, 13964.00
2016-07-02 18	3.03, 0.50, 0.30, 14892.00
2016-07-02 19	2.68, 0.50, 0.30, 14591.00
2016-07-02 20	2.94, 0.50, 0.30, 12261.00
2016-07-02 21	3.09, 0.50, 0.30, 13793.00
2016-07-02 22	3.06, 0.50, 0.30, 14011.00
2016-07-02 23	3.02, 0.50, 0.30, 14500.00
2016-07-03 00	3.21, 0.50, 0.30, 12688.00
2016-07-03 01	3.12, 0.50, 0.30, 10783.00
2016-07-03 02	3.37, 0.50, 0.30, 9497.00
2016-07-03 03	3.67, 0.49, 0.30, 7491.00
2016-07-03 04	4.05, 0.49, 0.30, 5361.00
2016-07-03 05	5.03, 0.49, 0.30, 2609.00
2016-07-03 06	4.54, 0.49, 0.30, 2827.00
2016-07-03 07	4.11, 0.49, 0.30, 3775.00
2016-07-03 08	3.46, 0.49, 0.30, 4951.00
2016-07-03 09	3.18, 0.50, 0.30, 7412.00
2016-07-03 10	3.03, 0.50, 0.30, 9372.00
2016-07-03 11	2.96, 0.50, 0.30, 10798.00
2016-07-03 12	2.91, 0.50, 0.30, 11581.00
2016-07-03 13	3.04, 0.50, 0.30, 11873.00
2016-07-03 14	3.15, 0.50, 0.30, 12579.00
2016-07-03 15	3.25, 0.50, 0.30, 11981.00
2016-07-03 16	3.20, 0.50, 0.30, 12222.00
2016-07-03 17	3.20, 0.50, 0.30, 12972.00
2016-07-03 18	2.94, 0.50, 0.30, 13295.00
2016-07-03 19	2.88, 0.50, 0.30, 11893.00
2016-07-03 20	3.22, 0.50, 0.30, 11028.00
2016-07-03 21	3.14, 0.50, 0.30, 12182.00
2016-07-03 22	3.14, 0.50, 0.30, 11749.00
2016-07-03 23	3.28, 0.50, 0.30, 11408.00
2016-07-04 00	3.32, 0.50, 0.30, 9279.00
2016-07-04 01	3.23, 0.50, 0.30, 7181.00
2016-07-04 02	3.37, 0.50, 0.30, 5561.00
2016-07-04 03	3.76, 0.50, 0.30, 4363.00
2016-07-04 04	4.23, 0.49, 0.30, 3414.00
2016-07-04 05	5.29, 0.49, 0.30, 2044.00
2016-07-04 06	5.26, 0.49, 0.30, 2483.00
2016-07-04 07	4.48, 0.49, 0.30, 2938.00
2016-07-04 08	4.18, 0.50, 0.30, 3728.00
2016-07-04 09	3.50, 0.50, 0.30, 5185.00
2016-07-04 10	3.47, 0.50, 0.30, 7440.00
2016-07-04 11	3.28, 0.50, 0.30, 9098.00
2016-07-04 12	3.27, 0.50, 0.30, 10582.00
2016-07-04 13	3.41, 0.50, 0.30, 11417.00
2016-07-04 14	3.50, 0.50, 0.30, 12156.00
2016-07-04 15	3.45, 0.50, 0.30, 12573.00
2016-07-04 16	3.36, 0.50, 0.30, 12879.00
2016-07-04 17	3.47, 0.50, 0.30, 14303.00
2016-07-04 18	3.31, 0.50, 0.30, 15315.00
2016-07-04 19	3.30, 0.50, 0.30, 14854.00
2016-07-04 20	3.28, 0.50, 0.30, 15086.00
2016-07-04 21	3.12, 0.50, 0.30, 14732.00
2016-07-04 22	3.45, 0.50, 0.30, 15380.00
2016-07-04 23	3.51, 0.50, 0.30, 14833.00
2016-07-05 00	3.96, 0.50, 0.30, 9886.00
2016-07-05 01	4.05, 0.50, 0.30, 4434.00
2016-07-05 02	3.74, 0.50, 0.30, 2595.00
2016-07-05 03	3.89, 0.49, 0.30, 1855.00
2016-07-05 04	5.71, 0.49, 0.30, 2194.00
2016-07-05 05	5.04, 0.49, 0.30, 3718.00
2016-07-05 06	3.69, 0.49, 0.30, 9104.00
2016-07-05 07	3.03, 0.50, 0.30, 12985.00
2016-07-05 08	2.86, 0.50, 0.30, 16624.00
2016-07-05 09	2.86, 0.50, 0.30, 16023.00
2016-07-05 10	3.00, 0.50, 0.30, 13616.00
2016-07-05 11	3.07, 0.50, 0.30, 13700.00
2016-07-05 12	2.89, 0.50, 0.30, 14299.00
2016-07-05 13	3.00, 0.50, 0.30, 14983.00
2016-07-05 14	3.16, 0.50, 0.30, 15532.00
2016-07-05 15	3.02, 0.50, 0.30, 15267.00
2016-07-05 16	2.99, 0.50, 0.30, 14382.00
2016-07-05 17	2.92, 0.50, 0.30, 16718.00
2016-07-05 18	2.74, 0.50, 0.30, 19465.00
2016-07-05 19	2.87, 0.50, 0.30, 17983.00
2016-07-05 20	3.18, 0.50, 0.30, 15996.00
2016-07-05 21	3.25, 0.50, 0.30, 16767.00
2016-07-05 22	3.51, 0.50, 0.30, 14681.00
2016-07-05 23	3.89, 0.50, 0.30, 10618.00
2016-07-06 00	3.90, 0.50, 0.30, 7128.00
2016-07-06 01	3.61, 0.50, 0.30, 4191.00
2016-07-06 02	3.87, 0.50, 0.30, 2812.00
2016-07-06 03	4.37, 0.50, 0.30, 1904.00
2016-07-06 04	4.59, 0.49, 0.30, 1977.00
2016-07-06 05	4.39, 0.49, 0.30, 3630.00
2016-07-06 06	3.18, 0.50, 0.30, 8736.00
2016-07-06 07	2.81, 0.50, 0.30, 12653.00
2016-07-06 08	2.70, 0.50, 0.30, 15006.00
2016-07-06 09	2.56, 0.50, 0.30, 15241.00
2016-07-06 10	2.68, 0.50, 0.30, 14911.00
2016-07-06 11	2.63, 0.50, 0.30, 15539.00
2016-07-06 12	2.53, 0.50, 0.30, 16187.00
2016-07-06 13	2.73, 0.50, 0.30, 16588.00
2016-07-06 14	2.91, 0.50, 0.30, 16647.00
2016-07-06 15	2.79, 0.50, 0.30, 16044.00
2016-07-06 16	2.87, 0.50, 0.30, 14820.00
2016-07-06 17	2.82, 0.50, 0.30, 16781.00
2016-07-06 18	2.62, 0.50, 0.30, 19873.00
2016-07-06 19	2.57, 0.50, 0.30, 20586.00
2016-07-06 20	2.94, 0.50, 0.30, 18958.00
2016-07-06 21	3.14, 0.50, 0.30, 18718.00
2016-07-06 22	3.40, 0.50, 0.30, 17295.00
2016-07-06 23	3.51, 0.50, 0.30, 14913.00
2016-07-07 00	3.38, 0.50, 0.30, 9623.00
2016-07-07 01	3.46, 0.50, 0.30, 5783.00
2016-07-07 02	3.57, 0.50, 0.30, 3748.00
2016-07-07 03	3.83, 0.49, 0.30, 2435.00
2016-07-07 04	4.47, 0.49, 0.30, 2258.00
2016-07-07 05	4.09, 0.49, 0.30, 3575.00
2016-07-07 06	3.08, 0.50, 0.30, 9435.00
2016-07-07 07	2.64, 0.50, 0.30, 15188.00
2016-07-07 08	2.41, 0.50, 0.30, 18577.00
2016-07-07 09	2.37, 0.50, 0.30, 17854.00
2016-07-07 10	2.52, 0.50, 0.30, 16752.00
2016-07-07 11	2.49, 0.50, 0.30, 16855.00
2016-07-07 12	2.51, 0.50, 0.30, 17765.00
2016-07-07 13	2.61, 0.50, 0.30, 18096.00
2016-07-07 14	2.69, 0.50, 0.30, 19416.00
2016-07-07 15	2.72, 0.50, 0.30, 16548.00
2016-07-07 16	2.89, 0.50, 0.30, 14753.00
2016-07-07 17	2.69, 0.50, 0.30, 17686.00
2016-07-07 18	2.53, 0.50, 0.30, 22054.00
2016-07-07 19	2.66, 0.50, 0.30, 21444.00
2016-07-07 20	2.93, 0.50, 0.30, 20963.00
2016-07-07 21	3.11, 0.50, 0.30, 21025.00
2016-07-07 22	3.24, 0.50, 0.30, 20533.00
2016-07-07 23	3.43, 0.50, 0.30, 18027.00
2016-07-08 00	3.45, 0.50, 0.30, 13397.00
2016-07-08 01	3.25, 0.50, 0.30, 8356.00
2016-07-08 02	3.30, 0.49, 0.30, 5520.00
2016-07-08 03	3.70, 0.49, 0.30, 3622.00
2016-07-08 04	4.41, 0.49, 0.30, 3158.00
2016-07-08 05	4.40, 0.49, 0.30, 3935.00
2016-07-08 06	3.14, 0.50, 0.30, 9557.00
2016-07-08 07	2.76, 0.50, 0.30, 14022.00
2016-07-08 08	2.47, 0.50, 0.30, 17992.00
2016-07-08 09	2.43, 0.50, 0.30, 17368.00
2016-07-08 10	2.58, 0.50, 0.30, 15343.00
2016-07-08 11	2.61, 0.50, 0.30, 15806.00
2016-07-08 12	2.72, 0.50, 0.30, 16719.00
2016-07-08 13	2.75, 0.50, 0.30, 16546.00
2016-07-08 14	2.94, 0.50, 0.30, 17270.00
2016-07-08 15	2.77, 0.50, 0.30, 15915.00
2016-07-08 16	2.85, 0.50, 0.30, 15126.00
2016-07-08 17	2.64, 0.50, 0.30, 18550.00
2016-07-08 18	2.42, 0.50, 0.30, 23249.00
2016-07-08 19	2.45, 0.50, 0.30, 20516.00
2016-07-08 20	2.82, 0.50, 0.30, 17776.00
2016-07-08 21	2.99, 0.50, 0.30, 17528.00
2016-07-08 22	2.92, 0.50, 0.30, 20656.00
2016-07-08 23	3.23, 0.50, 0.30, 19610.00
2016-07-09 00	3.34, 0.50, 0.30, 18729.00
2016-07-09 01	3.37, 0.50, 0.30, 16759.00
2016-07-09 02	3.07, 0.50, 0.30, 13911.00
2016-07-09 03	3.31, 0.50, 0.30, 10570.00
2016-07-09 04	3.90, 0.49, 0.30, 6574.00
2016-07-09 05	4.83, 0.49, 0.30, 3221.00
2016-07-09 06	4.47, 0.49, 0.30, 4161.00
2016-07-09 07	3.77, 0.50, 0.30, 5430.00
2016-07-09 08	3.41, 0.50, 0.30, 7609.00
2016-07-09 09	2.93, 0.50, 0.30, 10331.00
2016-07-09 10	2.81, 0.50, 0.30, 12778.00
2016-07-09 11	2.79, 0.50, 0.30, 14540.00
2016-07-09 12	2.78, 0.50, 0.30, 15532.00
2016-07-09 13	2.89, 0.50, 0.30, 15687.00
2016-07-09 14	2.99, 0.50, 0.30, 15521.00
2016-07-09 15	3.03, 0.50, 0.30, 15824.00
2016-07-09 16	2.97, 0.50, 0.30, 15528.00
2016-07-09 17	2.92, 0.50, 0.30, 17125.00
2016-07-09 18	2.83, 0.50, 0.30, 18059.00
2016-07-09 19	2.60, 0.50, 0.30, 18111.00
2016-07-09 20	2.86, 0.50, 0.30, 17664.00
2016-07-09 21	2.82, 0.50, 0.30, 17149.00
2016-07-09 22	2.61, 0.50, 0.30, 22446.00
2016-07-09 23	2.94, 0.50, 0.30, 19733.00
2016-07-10 00	3.23, 0.50, 0.30, 16967.00
2016-07-10 01	3.03, 0.50, 0.30, 16061.00
2016-07-10 02	3.09, 0.50, 0.30, 14227.00
2016-07-10 03	3.28, 0.50, 0.30, 10995.00
2016-07-10 04	3.89, 0.49, 0.30, 7006.00
2016-07-10 05	4.81, 0.49, 0.30, 3230.00
2016-07-10 06	4.88, 0.49, 0.30, 3380.00
2016-07-10 07	4.46, 0.49, 0.30, 4380.00
2016-07-10 08	3.78, 0.50, 0.30, 6132.00
2016-07-10 09	3.18, 0.50, 0.30, 9185.00
2016-07-10 10	3.19, 0.50, 0.30, 12361.00
2016-07-10 11	3.14, 0.50, 0.30, 14991.00
2016-07-10 12	3.05, 0.50, 0.30, 15897.00
2016-07-10 13	3.22, 0.50, 0.30, 17019.00
2016-07-10 14	3.33, 0.50, 0.30, 17728.00
2016-07-10 15	3.31, 0.50, 0.30, 16583.00
2016-07-10 16	3.49, 0.50, 0.30, 14920.00
2016-07-10 17	3.38, 0.50, 0.30, 16316.00
2016-07-10 18	3.32, 0.50, 0.30, 17125.00
2016-07-10 19	3.27, 0.50, 0.30, 15509.00
2016-07-10 20	3.48, 0.50, 0.30, 14430.00
2016-07-10 21	3.53, 0.50, 0.30, 14724.00
2016-07-10 22	3.75, 0.50, 0.30, 13174.00
2016-07-10 23	4.24, 0.50, 0.30, 10328.00
2016-07-11 00	4.54, 0.50, 0.30, 6919.00
2016-07-11 01	3.97, 0.50, 0.30, 3831.00
2016-07-11 02	3.69, 0.50, 0.30, 2532.00
2016-07-11 03	4.06, 0.49, 0.30, 1811.00
2016-07-11 04	5.28, 0.49, 0.30, 2241.00
2016-07-11 05	4.68, 0.49, 0.30, 3688.00
2016-07-11 06	3.42, 0.50, 0.30, 9300.00
2016-07-11 07	3.06, 0.50, 0.30, 14173.00
2016-07-11 08	2.76, 0.50, 0.30, 17721.00
2016-07-11 09	2.72, 0.50, 0.30, 16371.00
2016-07-11 10	2.95, 0.50, 0.30, 14178.00
2016-07-11 11	2.97, 0.50, 0.30, 14194.00
2016-07-11 12	2.83, 0.50, 0.30, 14819.00
2016-07-11 13	3.05, 0.50, 0.30, 15106.00
2016-07-11 14	3.28, 0.50, 0.30, 16047.00
2016-07-11 15	3.17, 0.50, 0.30, 15646.00
2016-07-11 16	3.25, 0.50, 0.30, 14828.00
2016-07-11 17	2.94, 0.50, 0.30, 17040.00
2016-07-11 18	2.75, 0.50, 0.30, 20293.00
2016-07-11 19	2.76, 0.50, 0.30, 20245.00
2016-07-11 20	3.05, 0.50, 0.30, 18135.00
2016-07-11 21	3.36, 0.50, 0.30, 18273.00
2016-07-11 22	3.24, 0.50, 0.30, 16464.00
2016-07-11 23	3.66, 0.50, 0.30, 12763.00
2016-07-12 00	3.84, 0.50, 0.30, 8166.00
2016-07-12 01	3.64, 0.49, 0.30, 4728.00
2016-07-12 02	3.66, 0.50, 0.30, 2912.00
2016-07-12 03	3.77, 0.49, 0.30, 1911.00
2016-07-12 04	4.40, 0.49, 0.30, 1984.00
2016-07-12 05	4.10, 0.49, 0.30, 3600.00
2016-07-12 06	3.13, 0.50, 0.30, 9767.00
2016-07-12 07	2.79, 0.50, 0.30, 14817.00
2016-07-12 08	2.52, 0.50, 0.30, 19577.00
2016-07-12 09	2.54, 0.50, 0.30, 18180.00
2016-07-12 10	2.63, 0.50, 0.30, 16062.00
2016-07-12 11	2.66, 0.50, 0.30, 16147.00
2016-07-12 12	2.63, 0.50, 0.30, 16781.00
2016-07-12 13	2.75, 0.50, 0.30, 16885.00
2016-07-12 14	2.96, 0.50, 0.30, 17472.00
2016-07-12 15	2.94, 0.50, 0.30, 16949.00
2016-07-12 16	2.98, 0.50, 0.30, 15383.00
2016-07-12 17	2.84, 0.50, 0.30, 17843.00
2016-07-12 18	2.61, 0.50, 0.30, 21808.00
2016-07-12 19	2.64, 0.50, 0.30, 21859.00
2016-07-12 20	2.95, 0.50, 0.30, 21016.00
2016-07-12 21	3.07, 0.50, 0.30, 21698.00
2016-07-12 22	3.25, 0.50, 0.30, 19900.00
2016-07-12 23	3.49, 0.50, 0.30, 15938.00
2016-07-13 00	3.63, 0.50, 0.30, 10366.00
2016-07-13 01	3.42, 0.49, 0.30, 5891.00
2016-07-13 02	3.42, 0.49, 0.30, 3911.00
2016-07-13 03	3.67, 0.49, 0.30, 2441.00
2016-07-13 04	4.65, 0.49, 0.30, 2373.00
2016-07-13 05	4.35, 0.49, 0.30, 3880.00
2016-07-13 06	3.27, 0.50, 0.30, 10042.00
2016-07-13 07	2.75, 0.50, 0.30, 16059.00
2016-07-13 08	2.49, 0.50, 0.30, 20218.00
2016-07-13 09	2.50, 0.50, 0.30, 19160.00
2016-07-13 10	2.60, 0.50, 0.30, 17191.00
2016-07-13 11	2.62, 0.50, 0.30, 17237.00
2016-07-13 12	2.68, 0.50, 0.30, 18252.00
2016-07-13 13	2.79, 0.50, 0.30, 19769.00
2016-07-13 14	2.95, 0.50, 0.30, 19468.00
2016-07-13 15	2.94, 0.50, 0.30, 18145.00
2016-07-13 16	2.91, 0.50, 0.30, 15689.00
2016-07-13 17	2.72, 0.50, 0.30, 18334.00
2016-07-13 18	2.66, 0.50, 0.30, 23029.00
2016-07-13 19	2.66, 0.50, 0.30, 24064.00
2016-07-13 20	2.94, 0.50, 0.30, 22509.00
2016-07-13 21	3.15, 0.50, 0.30, 23392.00
2016-07-13 22	3.27, 0.50, 0.30, 21403.00
2016-07-13 23	3.53, 0.50, 0.30, 17842.00
2016-07-14 00	3.85, 0.50, 0.30, 12188.00
2016-07-14 01	3.91, 0.50, 0.30, 7225.00
2016-07-14 02	3.69, 0.49, 0.30, 4510.00
2016-07-14 03	3.85, 0.49, 0.30, 2805.00
2016-07-14 04	4.68, 0.49, 0.30, 2627.00
2016-07-14 05	4.58, 0.49, 0.30, 3982.00
2016-07-14 06	3.20, 0.50, 0.30, 10701.00
2016-07-14 07	2.82, 0.50, 0.30, 16912.00
2016-07-14 08	2.60, 0.50, 0.30, 20468.00
2016-07-14 09	2.57, 0.50, 0.30, 19632.00
2016-07-14 10	2.68, 0.50, 0.30, 17655.00
2016-07-14 11	2.64, 0.50, 0.30, 17520.00
2016-07-14 12	2.71, 0.50, 0.30, 18792.00
2016-07-14 13	2.84, 0.50, 0.30, 18567.00
2016-07-14 14	3.04, 0.50, 0.30, 19363.00
2016-07-14 15	2.86, 0.50, 0.30, 18280.00
2016-07-14 16	2.92, 0.50, 0.30, 14796.00
2016-07-14 17	2.71, 0.50, 0.30, 15572.00
2016-07-14 18	2.60, 0.50, 0.30, 21004.00
2016-07-14 19	2.69, 0.50, 0.30, 23350.00
2016-07-14 20	2.94, 0.50, 0.30, 22837.00
2016-07-14 21	3.19, 0.50, 0.30, 23455.00
2016-07-14 22	3.34, 0.50, 0.30, 21971.00
2016-07-14 23	3.58, 0.50, 0.30, 19914.00
2016-07-15 00	3.66, 0.50, 0.30, 16618.00
2016-07-15 01	3.69, 0.50, 0.30, 11006.00
2016-07-15 02	3.25, 0.50, 0.30, 6718.00
2016-07-15 03	3.65, 0.49, 0.30, 4566.00
2016-07-15 04	4.84, 0.49, 0.30, 3940.00
2016-07-15 05	4.98, 0.49, 0.30, 4628.00
2016-07-15 06	3.60, 0.50, 0.30, 10174.00
2016-07-15 07	2.91, 0.50, 0.30, 15389.00
2016-07-15 08	2.69, 0.50, 0.30, 19528.00
2016-07-15 09	2.75, 0.50, 0.30, 18821.00
2016-07-15 10	2.77, 0.50, 0.30, 16558.00
2016-07-15 11	2.84, 0.50, 0.30, 17302.00
2016-07-15 12	2.86, 0.50, 0.30, 17460.00
2016-07-15 13	3.04, 0.50, 0.30, 17223.00
2016-07-15 14	3.08, 0.50, 0.30, 17968.00
2016-07-15 15	3.01, 0.50, 0.30, 16868.00
2016-07-15 16	3.10, 0.50, 0.30, 14847.00
2016-07-15 17	2.88, 0.50, 0.30, 18038.00
2016-07-15 18	2.76, 0.50, 0.30, 21643.00
2016-07-15 19	2.67, 0.50, 0.30, 22159.00
2016-07-15 20	2.96, 0.50, 0.30, 20535.00
2016-07-15 21	3.03, 0.50, 0.30, 20187.00
2016-07-15 22	3.06, 0.50, 0.30, 21091.00
2016-07-15 23	3.13, 0.50, 0.30, 20625.00
2016-07-16 00	3.17, 0.50, 0.30, 19437.00
2016-07-16 01	3.00, 0.50, 0.30, 17019.00
2016-07-16 02	3.09, 0.50, 0.30, 14624.00
2016-07-16 03	3.36, 0.49, 0.30, 11449.00
2016-07-16 04	3.96, 0.49, 0.30, 7083.00
2016-07-16 05	4.82, 0.49, 0.30, 3742.00
2016-07-16 06	4.54, 0.49, 0.30, 4657.00
2016-07-16 07	3.66, 0.50, 0.30, 6625.00
2016-07-16 08	3.18, 0.50, 0.30, 8686.00
2016-07-16 09	2.86, 0.50, 0.30, 12299.00
2016-07-16 10	2.88, 0.50, 0.30, 14310.00
2016-07-16 11	2.65, 0.50, 0.30, 16156.00
2016-07-16 12	2.67, 0.50, 0.30, 17312.00
2016-07-16 13	2.71, 0.50, 0.30, 18382.00
2016-07-16 14	2.99, 0.50, 0.30, 18187.00
2016-07-16 15	2.98, 0.50, 0.30, 18118.00
2016-07-16 16	2.69, 0.50, 0.30, 18383.00
2016-07-16 17	2.89, 0.50, 0.30, 16837.00
2016-07-16 18	2.84, 0.50, 0.30, 17966.00
2016-07-16 19	2.70, 0.50, 0.30, 18625.00
2016-07-16 20	2.89, 0.50, 0.30, 16649.00
2016-07-16 21	2.94, 0.50, 0.30, 17111.00
2016-07-16 22	2.83, 0.50, 0.30, 17869.00
2016-07-16 23	3.03, 0.50, 0.30, 18903.00
2016-07-17 00	3.00, 0.50, 0.30, 18646.00
2016-07-17 01	2.99, 0.50, 0.30, 17013.00
2016-07-17 02	3.14, 0.50, 0.30, 14594.00
2016-07-17 03	3.39, 0.50, 0.30, 11682.00
2016-07-17 04	3.90, 0.49, 0.30, 7603.00
2016-07-17 05	4.82, 0.49, 0.30, 3533.00
2016-07-17 06	5.03, 0.49, 0.30, 3543.00
2016-07-17 07	4.46, 0.49, 0.30, 4499.00
2016-07-17 08	3.89, 0.49, 0.30, 6650.00
2016-07-17 09	3.16, 0.50, 0.30, 9682.00
2016-07-17 10	3.04, 0.50, 0.30, 13481.00
2016-07-17 11	3.00, 0.50, 0.30, 16230.00
2016-07-17 12	3.02, 0.50, 0.30, 17464.00
2016-07-17 13	3.19, 0.50, 0.30, 18025.00
2016-07-17 14	3.29, 0.50, 0.30, 18315.00
2016-07-17 15	3.30, 0.50, 0.30, 17718.00
2016-07-17 16	3.33, 0.50, 0.30, 17171.00
2016-07-17 17	3.27, 0.50, 0.30, 18164.00
2016-07-17 18	3.14, 0.50, 0.30, 18315.00
2016-07-17 19	3.18, 0.50, 0.30, 17075.00
2016-07-17 20	3.43, 0.50, 0.30, 15279.00
2016-07-17 21	3.48, 0.50, 0.30, 15601.00
2016-07-17 22	3.74, 0.50, 0.30, 13764.00
2016-07-17 23	4.12, 0.50, 0.30, 11593.00
2016-07-18 00	4.23, 0.50, 0.30, 8368.00
2016-07-18 01	3.88, 0.50, 0.30, 4821.00
2016-07-18 02	3.93, 0.49, 0.30, 2735.00
2016-07-18 03	4.06, 0.49, 0.30, 1863.00
2016-07-18 04	5.38, 0.48, 0.30, 2382.00
2016-07-18 05	5.05, 0.49, 0.30, 3906.00
2016-07-18 06	3.63, 0.50, 0.30, 9897.00
2016-07-18 07	3.01, 0.50, 0.30, 15397.00
2016-07-18 08	2.71, 0.50, 0.30, 18711.00
2016-07-18 09	2.76, 0.50, 0.30, 18222.00
2016-07-18 10	2.85, 0.50, 0.30, 16169.00
2016-07-18 11	2.81, 0.50, 0.30, 16222.00
2016-07-18 12	2.79, 0.50, 0.30, 17134.00
2016-07-18 13	2.86, 0.50, 0.30, 17879.00
2016-07-18 14	3.03, 0.50, 0.30, 18289.00
2016-07-18 15	2.88, 0.50, 0.30, 17317.00
2016-07-18 16	2.81, 0.50, 0.30, 17217.00
2016-07-18 17	2.60, 0.50, 0.30, 19090.00
2016-07-18 18	2.53, 0.50, 0.30, 18943.00
2016-07-18 19	2.78, 0.50, 0.30, 19609.00
2016-07-18 20	3.20, 0.50, 0.30, 18300.00
2016-07-18 21	3.35, 0.50, 0.30, 18272.00
2016-07-18 22	3.51, 0.50, 0.30, 16585.00
