2014-01-29,0.13
2014-01-30,0.05
2014-01-31,0.0
2014-02-01,0.0
2014-02-02,0.0
2014-02-03,1.74
2014-02-04,1.78
2014-02-05,2.32
2014-02-06,1.5
2014-02-07,0.0
2014-02-08,0.0
2014-02-09,0.02
2014-02-10,0.53
2014-02-11,0.0
2014-02-12,0.0
2014-02-13,1.55
2014-02-14,2.05
2014-02-15,0.22
2014-02-16,0.28
2014-02-17,0.0
2014-02-18,0.39
2014-02-19,0.97
2014-02-20,0.66
2014-02-21,0.3
2014-02-22,0.37
2014-02-23,0.0
2014-02-24,0.07
2014-02-25,0.02
2014-02-26,0.09
2014-02-27,0.05
2014-02-28,0.0
2014-03-01,0.0
2014-03-02,0.0
2014-03-03,0.08
2014-03-04,0.05
2014-03-05,0.0
2014-03-06,0.0
2014-03-07,0.0
2014-03-08,0.0
2014-03-09,0.0
2014-03-10,0.0
2014-03-11,0.0
2014-03-12,0.12
2014-03-13,0.54
2014-03-14,0.0
2014-03-15,0.03
2014-03-16,0.01
2014-03-17,0.0
2014-03-18,0.0
2014-03-19,0.02
2014-03-20,2.12
2014-03-21,0.0
2014-03-22,0.0
2014-03-23,0.0
2014-03-24,0.0
2014-03-25,0.0
2014-03-26,0.0
2014-03-27,0.0
2014-03-28,0.0
2014-03-29,1.44
2014-03-30,5.39
2014-03-31,0.99
2014-04-01,0.27
2014-04-02,0.06
2014-04-03,0.06
2014-04-04,0.29
2014-04-05,0.16
2014-04-06,0.0
2014-04-07,0.29
2014-04-08,1.24
2014-04-09,0.26
2014-04-10,0.0
2014-04-11,0.0
2014-04-12,0.0
2014-04-13,0.0
2014-04-14,0.0
2014-04-15,0.63
2014-04-16,1.23
2014-04-17,0.08
2014-04-18,0.0
2014-04-19,0.0
2014-04-20,0.0
2014-04-21,0.0
2014-04-22,0.0
2014-04-23,0.0
2014-04-24,0.0
2014-04-25,0.0
2014-04-26,1.43
2014-04-27,0.66
2014-04-28,0.0
2014-04-29,0.03
2014-04-30,3.51
2014-05-01,8.1
2014-05-02,0.25
2014-05-03,0.01
2014-05-04,0.0
2014-05-05,0.0
2014-05-06,0.0
2014-05-07,0.0
2014-05-08,0.75
2014-05-09,0.42
2014-05-10,1.24
2014-05-11,1.52
2014-05-12,0.02
2014-05-13,0.0
2014-05-14,0.0
2014-05-15,0.25
2014-05-16,0.23
2014-05-17,3.95
2014-05-18,0.0
2014-05-19,0.0
2014-05-20,0.0
2014-05-21,0.0
2014-05-22,0.64
2014-05-23,0.41
2014-05-24,1.02
2014-05-25,0.11
2014-05-26,0.0
2014-05-27,0.0
2014-05-28,0.0
2014-05-29,0.0
2014-05-30,0.02
2014-05-31,0.12
2014-06-01,0.0
2014-06-02,0.0
2014-06-03,0.0
2014-06-04,0.0
2014-06-05,1.01
2014-06-06,0.77
2014-06-07,0.0
2014-06-08,0.0
2014-06-09,2.0
2014-06-10,1.5
2014-06-11,0.0
2014-06-12,0.0
2014-06-13,1.72
2014-06-14,2.47
2014-06-15,0.0
2014-06-16,0.0
2014-06-17,0.0
2014-06-18,0.0
2014-06-19,0.11
2014-06-20,0.11
2014-06-21,0.0
2014-06-22,0.0
2014-06-23,0.0
2014-06-24,0.0
2014-06-25,0.0
